      1 Simon Barrett|Adam Wingard|Eduardo SÃ¡nchez|Gregg Hale|Timo Tjahjanto|Gareth Evans|Jason Eisener
      1 Silvio Soldini
      1 Silvio Muccino
      1 Siddharth Anand
      1 Sid Bennett
      1 Si-myung Lee
      1 ShukÅ Murase|Mike Disa|Victor Cook|Kim Sang-Jin|Jong-Sik Nam|Lee Seung-Gyu|Shuko Murase
      1 Shuki Levy|David Winning
      1 Shona Auerbach
      1 Shola Lynch
      1 Shoji Kawamori|Shinichiro Watanabe
      1 Shira Piven
      1 Shinya Tsukamoto
      1 Shinobu Yoshioka
      1 Shinobu Yaguchi
      1 Shinji Aramaki|Hideki Futamura
      1 Shin Sang-ok
      1 Sherry Hormann
      1 Sheree Folkson
      1 Shawn Rasmussen|Michael Rasmussen
      1 Shawn Piller
      1 Shawn Ku
      1 Shaun Monson
      1 Shaul Schwarz
      1 Shashanka Ghosh
      1 Shashank Khaitan
      1 Sharon Bridgeman
      1 Shane Salerno
      1 Shane Dawson
      1 Shana Betz
      1 Shainee Gabel
      1 Seth Rogen|Evan Goldberg
      1 Seth Kearsley
      1 Sergey Bondarchuk
      1 Sergey Bodrov
      1 Sergei Bodrov Jr.|Ivan Passer
      1 Seon-dong Yu
      1 Semih KaplanoÄŸlu
      1 Seiji Chiba
      1 SebastiÃ¡n Cordero
      1 Sebastian del Amo
      1 Sebastian Junger
      1 Sebastian Dehnhardt
      1 Sean Tretta
      1 Sean Olson
      1 Sean Mullin
      1 Sean Mewshaw
      1 Sean McGinly
      1 Sean McConville
      1 Sean Mathias
      1 Sean Hogan|Andrew Parkinson|Simon Rumley
      1 Sean Evans|Roger Waters
      1 Sean Durkin
      1 Sean Cisterna
      1 Sean Cain
      1 Sean Byrne
      1 Sean Branney
      1 Scott Ziehl
      1 Scott Waugh
      1 Scott Walker
      1 Scott Thomas
      1 Scott Speer
      1 Scott Silver
      1 Scott Schirmer
      1 Scott Sanders
      1 Scott S. Anderson
      1 Scott Rutherford|Ben Peyser
      1 Scott Moore|Jon Lucas
      1 Scott McGehee
      1 Scott Marshall Smith
      1 Scott Jeralds|Joe Sichta
      1 Scott Glosserman
      1 Scott Foley
      1 Scott Dow
      1 Scott Beck
      1 Scot Armstrong
      1 Saverio Costanzo
      1 Saul Swimmer
      1 Saul Blinkoff|Elliot M. Bour|Robin Steele
      1 Saul Blinkoff|Elliot M. Bour
      1 Saul Bass
      1 Satoshi Nishimura
      1 Saschka Unseld
      1 Sarik Andreasyan
      1 Saratswadee Wongsomphet
      1 Sarah Smith|Barry Cook
      1 Sarah Siegel-Magness
      1 Sarah Kernochan
      1 Sarah Kelly
      1 Sarah Gavron
      1 Sarah Burns|Ken Burns
      1 Sara St. Onge
      1 Sara Colangelo
      1 Sanjay Patel
      1 Sanjay Leela Bhansali
      1 Sanjay Gupta
      1 Sanjay Gadhvi
      1 Sandra Nettelbeck
      1 Samuel Maoz
      1 Samuel Benchetrit
      1 Samuel Bayer
      1 Sammo Hung|Corey Yuen Kwai
      1 Samantha Futerman|Ryan Miyamoto
      1 Sam Wanamaker
      1 Sam Miller
      1 Sam Levinson
      1 Sam Jaeger
      1 Sam Irvin
      1 Sam Garbarski
      1 Sam Friedlander
      1 Sam Fischer
      1 Sam Fell|Chris Butler
      1 Sam Esmail
      1 Sam Dunn|Scot McFadyen|Jessica Joy Wise
      1 Sam Dunn
      1 Sally George|Stephen Walker
      1 Sally El Hosaini
      1 Sajid Nadiadwala
      1 Sajid Khan
      1 Sacha Goedegebure
      1 Sacha Bennett
      1 S.S. Rajamouli
      1 S.R. Bindler
      1 S.J. Clarkson
      1 S. Craig Zahler
      1 RÃ©mi BezanÃ§on
      1 RÃ©gis Wargnier
      1 RÃ©gis Roinsard
      1 Ryuta Miyake
      1 Ryoo Seung-wan
      1 Ryan White
      1 Ryan Smith
      1 Ryan Polito|Jake Szymanski
      1 Ryan Polito
      1 Ryan Phillippe
      1 Ryan Perez
      1 Ryan Gosling
      1 Ryan Fleck|Anna Boden
      1 Ryan Fleck
      1 Ry Russo-Young
      1 Rusty Cundieff
      1 Rustam Branaman
      1 Russell Crowe
      1 Russell Barnes
      1 Russ Malkin|David Alexanian
      1 Rupert Sanders
      1 Rupert Harvey
      1 Rupert Goold
      1 Rufus Norris
      1 Rudy De Luca
      1 Rudy Bednar
      1 Rudolph MatÃ©
      1 Roy Wilson
      1 Roy Burdine|Lloyd Goldfine
      1 Roxanne Benjamin|David Bruckner|Patrick Horvath|Chad Villella|Matt Bettinelli-Olpin|Tyler Gillett|Justin Martinez|Radio Silence
      1 Rowan Woods
      1 Rowan Athale
      1 Ross Duffer|Matt Duffer
      1 Rosemary Rodriguez
      1 Roselyne Bosch
      1 Rory Kennedy
      1 Rory Karpf
      1 Ronnie del Carmen
      1 Ronnie Thompson|James Nunn
      1 Ronnie Thompson
      1 Ronald Neame|Irwin Allen
      1 Ron Scalpello
      1 Ron Daniels
      1 Ron Clements|Burny Mattinson|David Michener|John Musker
      1 Romain Basset
      1 Rolf de Heer|Peter Djigirr
      1 Rolf de Heer
      1 Roland Suso Richter
      1 Roko Belic
      1 Roger Vadim
      1 Roger Roth
      1 Roger Nygard
      1 Roger Corman|Francis Ford Coppola|Monte Hellman|Jack Hill |Jack Nicholson
      1 Roger Christian
      1 Roger Allers|Rob Minkoff
      1 Roger Allers|Jill Culton|Anthony Stacchi
      1 Rodrigo GudiÃ±o
      1 Rodrigo Blaas
      1 Rodman Flender|Christian P. Della Penna
      1 Rod Hardy|George T. Miller
      1 Rod Hardy
      1 Robin Swicord
      1 Robin Hardy
      1 Robin Campillo
      1 Robin Budd|Donovan Cook
      1 Roberts Gannaway|Peggy Holmes
      1 Roberts Gannaway
      1 Robert Young
      1 Robert Stromberg
      1 Robert Stevenhagen|Sam Fell
      1 Robert Shaye
      1 Robert Rossen
      1 Robert Rodriguez|Frank Miller|Quentin Tarantino
      1 Robert Rodriguez|Ethan Maniquis
      1 Robert Rodriguez|Eli Roth|Quentin Tarantino|Edgar Wright|Rob Zombie|Jason Eisener
      1 Robert Radler
      1 Robert Pulcini|Shari Springer Berman
      1 Robert Porter
      1 Robert Parrish
      1 Robert Parigi
      1 Robert Moresco
      1 Robert Moore
      1 Robert Mond
      1 Robert May
      1 Robert Markowitz
      1 Robert Lorenz
      1 Robert Longo
      1 Robert Lee King
      1 Robert Klane
      1 Robert Kirbyson
      1 Robert J. Rosenthal
      1 Robert Houston
      1 Robert Hiltzik
      1 Robert Heath
      1 Robert Gordon|Morgan Neville
      1 Robert Eggers
      1 Robert Downey Sr.
      1 Robert D. Siegel
      1 Robert Carlyle
      1 Robert C. Cooper
      1 Robert Budreau
      1 Robert Bierman
      1 Robert Berlinger
      1 Robert Allan Ackerman
      1 Robbie Pickering
      1 Rob Williams
      1 Rob Thomas
      1 Rob Stefaniuk
      1 Rob Spera
      1 Rob Schmidt
      1 Rob Pritts
      1 Rob Pearlstein
      1 Rob Meyer
      1 Rob Meltzer
      1 Rob McLellan
      1 Rob McKittrick
      1 Rob Letterman|Conrad Vernon
      1 Rob LaDuca|Robert C. Ramirez
      1 Rob Kuhns
      1 Rob Hardy
      1 Rob Epstein
      1 Roar Uthaug
      1 Rithy Panh
      1 Risa Bramon Garcia
      1 Ringo Lam|Tsui Hark
      1 Ringan Ledwidge
      1 Riley Stearns
      1 Rik Swartzwelder
      1 Rigoberto CastaÃ±eda
      1 Ricky Gervais|Stephen Merchant
      1 Ricky Gervais|Matthew Robinson
      1 Ricki Stern|Anne Sundberg
      1 Rick Rowley
      1 Rick Moranis|Dave Thomas
      1 Rick Morales
      1 Rick Jacobson
      1 Rick Friedberg
      1 Richie Mehta
      1 Richard Williams
      1 Richard Wenk
      1 Richard W. Haines|Lloyd Kaufman
      1 Richard Tuggle
      1 Richard T. Heffron
      1 Richard Stanley|John Frankenheimer
      1 Richard Schickel
      1 Richard Robbins
      1 Richard Rich|Steve Moore
      1 Richard Raymond
      1 Richard Ramsey
      1 Richard Raaphorst
      1 Richard Quine
      1 Richard Press
      1 Richard Martin
      1 Richard Levine
      1 Richard Laxton
      1 Richard Kwietniowski
      1 Richard Harrah
      1 Richard Greenberg
      1 Richard Gale
      1 Richard Gabai
      1 Richard Fleischer|Kinji Fukasaku|Toshio Masuda
      1 Richard Elfman
      1 Richard De Aragues
      1 Richard Crudo
      1 Richard Compton
      1 Richard Claus
      1 Richard Clabaugh
      1 Richard Brandes
      1 Richard Boden
      1 Richard Boddington
      1 Richard A. Colla|Alan J. Levi
      1 Rich Thorne
      1 Rich Moore
      1 Rich Cowan
      1 Riccardo Paoletti
      1 Riad Sattouf
      1 RenÃ© Manzor
      1 RenÃ© Laloux
      1 Renzil D'Silva
      1 Reinout Oerlemans
      1 Reinhard Klooss
      1 Reggie Rock Bythewood
      1 Regan Hall
      1 Reema Kagti
      1 Reed Morano
      1 Rebecca Thomas
      1 Raymond De Felitta
      1 Ray Patterson
      1 Ray Milland
      1 Ray Lawrence
      1 Ray Burdis
      1 Ravi Dhar
      1 Raul Garcia
      1 Randy Moore
      1 Rand Ravich
      1 RamÃ³n MenÃ©ndez
      1 Ramaa Mosley
      1 Rama Burshtein
      1 Ralph Zondag|Eric Leighton
      1 Ralph S. Singleton
      1 Ralph Eggleston
      1 Rajkumar Santoshi
      1 Rachel Ward
      1 RZA
      1 R.J. Cutler
      1 R. W. Goodwin
      1 R. Paul Miller
      1 R. J. Cutler
      1 Quentin Lee
      1 Puttipong Pormsaka Na-Sakonnakorn|Wasin Pokpong
      1 Priyadarshan
      1 Preston A. Whitmore II
      1 Predrag AntonijeviÄ‡
      1 Pradeep Sarkar
      1 Prabhu Deva
      1 Pontus LÃ¶wenhielm|Patrick von Krusenstjerna
      1 Pixote Hunt|Joe Johnston|Maurice Hunt
      1 Pino Van Lamsweerde
      1 Pieter Jan Brugge
      1 Pierre Salvadori
      1 Pierre Rambaldi
      1 Phillip J. Bartell
      1 Phillip Borsos
      1 Philippe Martinez
      1 Philippe Leclerc
      1 Philippe Le Guay
      1 Philippe HaÃ¯m
      1 Philippe Falardeau
      1 Philippe Caland
      1 Philip Seymour Hoffman
      1 Philip Sansom|Olly Williams
      1 Philip Davis
      1 Philip D'Antoni
      1 Philip Adrian Booth
      1 Phil Weinstein|Tad Stones
      1 Phil Tippett
      1 Phil Roman
      1 Phil Nibbelink|Simon Wells|Dick Zondag|Ralph Zondag
      1 Phil Nibbelink|Simon Wells
      1 Phil Karlson
      1 Phil Flores|Mitchell Altieri
      1 Phil Dornfeld
      1 Phil Dorling|Ron Nyswaner
      1 Phil Claydon
      1 Phil Alden Robinson|Richard Loncraine|Mikael Salomon|David Nutter|Tom Hanks|David Leland|David Frankel|Tony To
      1 Phedon Papamichael
      1 Petr JÃ¡kl Jr.
      1 Peter Wellington
      1 Peter Watkins
      1 Peter Templeman
      1 Peter Stebbings
      1 Peter Shin
      1 Peter Sattler
      1 Peter Richardson
      1 Peter O'Fallon
      1 Peter Lord|Nick Park
      1 Peter Lord|Jeff Newitt
      1 Peter Levin
      1 Peter Lepeniotis
      1 Peter Kassovitz
      1 Peter Hutchings
      1 Peter Horton
      1 Peter Harris|Eric Till
      1 Peter Hall
      1 Peter Graham Scott
      1 Peter Glenville
      1 Peter Glanz
      1 Peter Gilbert
      1 Peter George
      1 Peter Geiger
      1 Peter Flinth
      1 Peter Farrelly|Bobby Farrelly
      1 Peter Farrelly
      1 Peter Duffell
      1 Peter Davis
      1 Peter Clifton|Joe Massot
      1 Peter Chung|Yoshiaki Kawajiri|Takeshi Koike|Mahiro Maeda|KÃ´ji Morimoto|Shinichiro Watanabe|Andrew R. Jones
      1 Peter Care
      1 Peter Brook
      1 Peter Bonerz
      1 Peter Billingsley
      1 Peter Atencio
      1 Peter Askin
      1 Pete Riski
      1 Pete Michels
      1 Pete McCormack
      1 Pete Docter|Roger Gould
      1 Pete Docter
      1 Perry Lang
      1 Perry Bhandal
      1 Perry Andelin Blake
      1 Percy Adlon
      1 Pearry Reginald Teo
      1 Paul Ziller
      1 Paul Wilmshurst
      1 Paul Weitz|Chris Weitz
      1 Paul Tibbitt
      1 Paul Tarnopol
      1 Paul Soter
      1 Paul Sommers|Carl Urbano
      1 Paul Solet
      1 Paul Sen
      1 Paul Scheuring
      1 Paul Provenza
      1 Paul Owens
      1 Paul Morrissey
      1 Paul Morrison
      1 Paul Middleditch
      1 Paul Mayeda Berges|Gurinder Chadha
      1 Paul Mariano|Kurt Norton
      1 Paul Lynch
      1 Paul Leyden
      1 Paul King
      1 Paul Katis
      1 Paul Johnson
      1 Paul Johansson
      1 Paul Hunter
      1 Paul Hough
      1 Paul Henreid
      1 Paul Dinello
      1 Paul Crowder
      1 Paul Campion
      1 Paul Brizzi|Hendel Butoy|Francis Glebas|Eric Goldberg|Don Hahn|Pixote Hunt|James Algar|GaÃ«tan Brizzi
      1 Paul Brickman
      1 Paul Bolger|Yvette Kaplan|Greg Tiernan
      1 Paul Bettany
      1 Paul Abascal|Brian Helgeland
      1 Paul Abascal
      1 Paul A. Kaufman
      1 Patty Jenkins
      1 Patrik Syversen
      1 Patrick Tatopoulos
      1 Patrick Stettner
      1 Patrick Robert Young|Powell Robinson
      1 Patrick Read Johnson
      1 Patrick Rea
      1 Patrick Osborne
      1 Patrick Morris|Neil Nightingale
      1 Patrick McManus
      1 Patrick Archibald|Jay Oliva
      1 Patrick Alessandrin
      1 Patricia Birch
      1 Patrice ChÃ©reau
      1 Pat Kiely
      1 Pascale Ferran
      1 Pascal Thomas
      1 Pascal Laugier
      1 Pascal Franchot
      1 Pascal Chaumeil
      1 Paris Barclay
      1 Paolo Zucca
      1 Paolo VirzÃ¬
      1 Paolo Taviani|Vittorio Taviani
      1 Paolo Costella
      1 Panos Cosmatos
      1 Pang Eun-Jin
      1 Pamela Romanowsky
      1 Paddy Considine
      1 Paco Cabezas
      1 Pablo Trapero
      1 Pablo Berger
      1 PES
      1 P.J. Pettiette
      1 Oz Scott
      1 Oxide Pang Chun|Danny Pang
      1 Oskar JÃ³nasson|Toby Genkel|Gunnar Karlsson
      1 Osamu Dezaki
      1 Orlando von Einsiedel
      1 One9
      1 Ondi Timoner
      1 Omung Kumar
      1 Omid Nooshin
      1 Omar Naim
      1 Olivier Van Hoofstadt
      1 Olivier Nakache|Eric Toledano
      1 Olivier Marchal
      1 Olivier Doran
      1 Olivier Dahan
      1 Olivier Baroux
      1 Olivier Abbou
      1 Oliver Parker|Barnaby Thompson
      1 Oliver Irving
      1 Oliver Hirschbiegel|James McTeigue
      1 Oley Sassone
      1 Olaf Lubaszenko
      1 Oklahoma Ward
      1 Obin Olson|Amariah Olson
      1 NoÃ©mie Lvovsky
      1 Norton Virgien|Igor Kovalyov
      1 Norman RenÃ©
      1 Norman Cohen
      1 Norman Buckley
      1 Noel Clarke|Mark Davis
      1 Nitesh Tiwari|Vikas Bahl
      1 Nir Paniry
      1 Nina Paley
      1 Nils Timm
      1 Nils Tavernier
      1 Nikole Beckwith
      1 Nikolay Lebedev
      1 Nikita Mikhalkov
      1 Niels Mueller
      1 Niels Arden Oplev
      1 NicolÃ¡s Goldbart
      1 Nicolas Saada
      1 Nicolas Roeg|Donald Cammell
      1 Nicolas Gessner
      1 Nicolas Castro
      1 Nicolas Boukhrief
      1 Nico Mastorakis
      1 Nicky Li Chung-Chi
      1 Nickolas Dylan Rossi
      1 Nick Wernham
      1 Nick Tomnay
      1 Nick Simon
      1 Nick Ryan
      1 Nick Robertson
      1 Nick Powell
      1 Nick Ormerod|Declan Donnellan
      1 Nick Morris|Laurence Connor
      1 Nick Morris
      1 Nick Guthe
      1 Nick Everhart
      1 Nick Cannon
      1 Nicholas Ray|Guy Green
      1 Nicholas Ray
      1 Nicholas Mross
      1 Nicholas Mastandrea
      1 Nicholas Jasenovec
      1 Nicholas Jarecki
      1 Niall MacCormick
      1 Niall Johnson
      1 Nia Vardalos
      1 Newt Arnold
      1 Neri Parenti
      1 Nelson Shin
      1 Nelson George
      1 Neil Thompson
      1 Neil Nightingale|Barry Cook
      1 Neil Mcenery-West
      1 Neil Berkeley
      1 Neal Brennan
      1 Nathan Hope
      1 Nathan H. Juran
      1 Nathan Greno
      1 Nate Meyer
      1 Nate Cash
      1 Natalie Portman|Fatih Akin|Mira Nair|Allen Hughes|Yvan Attal|Shunji Iwai|Brett Ratner|Joshua Marston|Shekhar Kapur|Randall Balsmeyer|Wen Jiang
      1 Naomi Foner Gyllenhaal
      1 Nanette Burstein|Brett Morgen
      1 Nanette Burstein
      1 Nancy Bardawil
      1 Nadia Tass
      1 Nadia Conners|Leila Conners
      1 Nadav Schirman
      1 Nacho Vigalondo|Marcel Sarmiento|Gregg Bishop|Justin Benson|Aaron Moorhead|Todd Lincoln
      1 Nacho Vigalondo
      1 Nacho G. Velilla
      1 Nacho CerdÃ 
      1 MÃ¡rcio Garcia
      1 Murali K. Thalluri
      1 Mukunda Michael Dewil
      1 Mou Tun-fei
      1 Morton Lewis
      1 Morton DaCosta
      1 Morten Lindberg
      1 Morgan O'Neill|Ben Nott
      1 Morgan O'Neill
      1 Morgan Matthews
      1 Mora Stephens
      1 Mojtaba Mirtahasebi|Kaveh Moinfar|Mohsen Makhmalbaf
      1 Mitchell Lichtenstein
      1 Mitchell Altieri|Phil Flores
      1 Mitch Schultz
      1 Mitch Rouse
      1 Mitch Glazer
      1 Mitch Davis
      1 Minkyu Lee
      1 Mink
      1 MilÄo ManÄevski
      1 Milan Luthria
      1 Mike Young
      1 Mike Thurmeier|Galen T. Chu
      1 Mike Southon
      1 Mike Smith|Daniel DelPurgatorio
      1 Mike Phillips
      1 Mike Nawrocki|Phil Vischer
      1 Mike Nawrocki
      1 Mike Myers|Beth Aala
      1 Mike McCoy|Scott Waugh
      1 Mike Marvin
      1 Mike Maguire|Tom Kuntz
      1 Mike Lerner|Maxim Pozdorovkin
      1 Mike Gunther
      1 Mike Gabriel|Eric Goldberg
      1 Mike Birbiglia|Seth Barrish
      1 Mike Bigelow
      1 Mika KaurismÃ¤ki
      1 Mihalis Kakogiannis
      1 Miguel Ãngel Vivas
      1 Miguel Sapochnik
      1 Mickey Rose|Michael Ritchie
      1 Mickey Liddell
      1 Mickey Keating
      1 Mick Davis
      1 Michelle MacLaren
      1 Michele Soavi
      1 Michelangelo Antonioni|Steven Soderbergh|Wong Kar-wai
      1 Michel Ocelot|BÃ©nÃ©dicte Galup
      1 Michel Hazanavicius
      1 Michel Delgado
      1 Michael Winnick
      1 Michael Traeger
      1 Michael Taverna
      1 Michael Storey
      1 Michael Stephenson
      1 Michael Showalter
      1 Michael Schroeder
      1 Michael Samonek
      1 Michael S. Ojeda
      1 Michael Rowe
      1 Michael Rossato-Bennett
      1 Michael Roesch|Peter Scheerer
      1 Michael Reeves
      1 Michael Pressman
      1 Michael Powell
      1 Michael Petroni
      1 Michael Patrick Jann
      1 Michael O. Sajbel
      1 Michael Nankin
      1 Michael Morrissey
      1 Michael Mohan
      1 Michael Miller
      1 Michael Medaglia
      1 Michael McCullers
      1 Michael Madsen
      1 Michael Lindsay-Hogg
      1 Michael Lantieri
      1 Michael Lange
      1 Michael Lander
      1 Michael Lachmann|Paul Olding
      1 Michael LaBash|Anthony Leondis
      1 Michael Katleman
      1 Michael Karbelnikoff
      1 Michael Kalesniko
      1 Michael Jai White
      1 Michael J. Weithorn
      1 Michael J. Gallagher
      1 Michael Ian Black
      1 Michael Hurst
      1 Michael Hewitt|Dermot Lavery
      1 Michael Henger|Kari Juusonen
      1 Michael Haussman
      1 Michael Gunton|Martha Holmes
      1 Michael Gornick
      1 Michael Goldfine
      1 Michael Goldenberg
      1 Michael Goldbach
      1 Michael Goi
      1 Michael Goguen
      1 Michael G. Bartlett
      1 Michael F. Sears
      1 Michael Emanuel|Bob Badway
      1 Michael Dudok de Wit
      1 Michael Curtiz
      1 Michael Cooney
      1 Michael Coldewey|Michel Lemire
      1 Michael Cohn
      1 Michael Clancy
      1 Michael Chang|Ben Jones|Matt Youngberg
      1 Michael Chang
      1 Michael Bregman
      1 Michael Brandt
      1 Michael Berry
      1 Michael Benveniste|Howard Ziehm
      1 Michael Bafaro
      1 Michael Axelgaard
      1 Michael Arias
      1 Michael A. Nickles
      1 Mic Rodgers
      1 Mia Hansen-LÃ¸ve
      1 Merzak Allouache
      1 Merete Mueller|Christopher Smith
      1 Mennan Yapo
      1 Melville Shavelson
      1 Mel Stuart
      1 Meir Zarchi
      1 Maya Forbes
      1 Max Winkler
      1 Max Nichols
      1 Max Lang|Jan Lachauer
      1 Max Lang|Jakob Schuh
      1 Max Joseph
      1 Maurice Joyce
      1 Matty Beckerman
      1 Matthijs van Heijningen Jr.
      1 Matthias SchweighÃ¶fer
      1 Matthias Hoene
      1 Matthew Weiner
      1 Matthew Warchus
      1 Matthew Spradlin
      1 Matthew Saville
      1 Matthew Ryan Hoge
      1 Matthew O'Callaghan|Todd Wilderman
      1 Matthew O'Callaghan
      1 Matthew Hope
      1 Matthew Heineman
      1 Matthew Hastings
      1 Matthew Cooke
      1 Matthew Chapman
      1 Matthew Arnold
      1 Matthew A. Brown
      1 Matt Winn
      1 Matt Williams
      1 Matt Walsh
      1 Matt Shakman
      1 Matt Ross
      1 Matt Piedmont
      1 Matt Osterman
      1 Matt Maiellaro|Dave Willis
      1 Matt Lang
      1 Matt Johnson
      1 Matt Jespersen|Maclain Nelson
      1 Matt Drummond
      1 Matt Codd
      1 Matt Checkowski|Kurt Mattila
      1 Matt Brown
      1 Matt Bettinelli-Olpin|Tyler Gillett
      1 Matt Bettinelli-Olpin|David Bruckner|Tyler Gillett|Justin Martinez|Glenn McQuaid|Joe Swanberg|Chad Villella|Ti West|Adam Wingard|Radio Silence
      1 Matt Berman
      1 Matt Aselton
      1 Mateo Gil
      1 Mat Whitecross|Michael Winterbottom
      1 Mat Whitecross
      1 Massy Tadjedin
      1 Masayuki Ochiai
      1 Masaya Fujimori
      1 Masamitsu Hidaka
      1 Masami Hata|William T. Hurtz
      1 Marya Cohn
      1 Mary Stuart Masterson
      1 Mary Agnes Donoghue
      1 Marvin Kren
      1 Marvin J. Chomsky
      1 Marv Newland
      1 Martyn Pick
      1 Marty Callner|Dane Cook
      1 Martin Wood
      1 Martin Sheen
      1 Martin Scorsese|Michael Henry Wilson
      1 Martin Lawrence
      1 Martin Koolhoven
      1 Martin Hynes
      1 Martin Guigui
      1 Martin Gero
      1 Martin Davidson
      1 Martin Barnewitz
      1 Martha Holmes|Simon Blakeney|Stephen Lyle
      1 Marshall Herskovitz
      1 Marshall Curry
      1 Marshall Cook
      1 Marshall Brickman
      1 Marlon Brando
      1 Marleen Gorris
      1 Markus Imhoof
      1 Markus Goller
      1 Mark Young
      1 Mark Webber
      1 Mark Tarlov
      1 Mark Raso
      1 Mark Pavia
      1 Mark Palansky
      1 Mark Osborne|John Stevenson
      1 Mark Osborne
      1 Mark Neveldine
      1 Mark Mori
      1 Mark McQueen
      1 Mark Mann
      1 Mark Linfield|Alastair Fothergill
      1 Mark Levinson
      1 Mark Levin
      1 Mark Jones
      1 Mark Joffe
      1 Mark Illsley
      1 Mark Henn
      1 Mark Helfrich
      1 Mark Griffiths
      1 Mark Fergus
      1 Mark Edwin Robinson
      1 Mark Duplass|Jay Duplass
      1 Mark DiSalle|David Worth|Jean-Claude Van Damme
      1 Mark Cousins
      1 Mark Christopher Covino|Jeff Howlett
      1 Mark Christopher
      1 Mark Caballero|Seamus Walsh
      1 Mark Burton|Richard Starzack
      1 Mark Baldo
      1 Mark Andrews|Steve Purcell|Brenda Chapman
      1 Mark Andrews|Andrew Jimenez
      1 Mark Achbar|Jennifer Abbott
      1 Mark A.Z. DippÃ©|Kyung Ho Lee
      1 Mark A. Walsh
      1 Mark A. Lewis
      1 Marjane Satrapi
      1 Marius Holst
      1 Mario Philip Azzopardi
      1 Mario Bava
      1 Marina de Van
      1 Marina Zenovich
      1 Marina Rice Bader
      1 Marilyn Fox
      1 Marilyn Agrelo
      1 Marielle Heller
      1 Mariano Barroso
      1 Marianna Palka
      1 Mariah Carey
      1 Maria Sole Tognazzi
      1 Maria Lease
      1 Margarethe von Trotta
      1 Marek Kanievska
      1 Marcus Warren
      1 Marcus Raboy
      1 Marcus Graves
      1 Marcos Efron
      1 Marco Schnabel
      1 Marco Ristori
      1 Marco Ponti
      1 Marco Polo Constandse
      1 Marco Bellocchio
      1 Marcel Sarmiento|Gadi Harel
      1 Marcel Langenegger
      1 Marc SchÃ¶lermann
      1 Marc Klein
      1 Marc Furmie
      1 Marc Erlbaum
      1 Marc Caro
      1 Marc Bauder
      1 Manuel Sicilia
      1 Manny Rodriguez|Jay Lavender
      1 Manfred Wong|Raymond Yip Wai-Man
      1 Mamoru Hosoda|Shigeyasu Yamauchi
      1 Mamat Khalid
      1 Malik Bendjelloul
      1 Malik Bader
      1 Malek Akkad
      1 Maksim Korostyshevsky
      1 Makoto Kamiya
      1 Makinov
      1 Majid Majidi
      1 Mairzee Almas|Nick Copus|Robert Lieberman
      1 Mahsun KÄ±rmÄ±zÄ±gÃ¼l
      1 Maggie Carey
      1 Madonna
      1 Madhur Bhandarkar
      1 Madellaine Paxson
      1 Maclain Nelson
      1 Maciej Pieprzyca
      1 Mac Carter
      1 Mabrouk El Mechri
      1 LÃ©a Pool
      1 Luke Moran
      1 Luke Matheny
      1 Luis Valdez
      1 Luis Piedrahita|Rodrigo SopeÃ±a
      1 Luis CÃ¡mara
      1 Luis BuÃ±uel
      1 Luis Berdejo
      1 Lucky McKee|Trygve Allister Diesen
      1 Lucky McKee|Chris Sivertson
      1 Lucien Castaing-Taylor|Verena Paravel
      1 Lucas Belvaux
      1 Luca Guadagnino
      1 Luca Bercovici
      1 Louis Leterrier|Corey Yuen Kwai
      1 Louis C.K.|Shannon Hartman
      1 Lou Adler
      1 Lori Petty
      1 Lorene Scafaria
      1 Logan Miller
      1 Lodge Kerrigan
      1 LluÃ­s QuÃ­lez
      1 Lloyd Kaufman|Michael Herz
      1 Liza Johnson
      1 Liz W. Garcia
      1 Liz Tuccillo
      1 Liz Friedlander
      1 Liv Ullmann
      1 Liu Chia-Liang
      1 Lisanne Pajot|James Swirsky
      1 Lisa James Larsson
      1 Lisa Gottlieb
      1 Lionel Baier
      1 Linda Bloodworth-Thomason
      1 Lina WertmÃ¼ller
      1 Lilly Wachowski|Lana Wachowski|Tom Tykwer
      1 Lili Fini Zanuck
      1 Liev Schreiber
      1 Liam Lynch
      1 Lewis John Carlino
      1 Levan Gabriadze
      1 Levan Bakhia|Beqa Jguburia
      1 Levan Bakhia
      1 Leslie Small|Tim Story
      1 Leslie Small
      1 Leslie Iwerks
      1 Leslie H. Martinson
      1 Lesli Linka Glatter
      1 Leos Carax
      1 Leone Marucci
      1 Leonardo Pieraccioni
      1 Leon Joosen|Aaron Seelman
      1 Leon Gast|Ryan Moore
      1 Leon Gast
      1 Leon Ford
      1 Leo Riley
      1 Lenard Fritz Krawinkel|Holger Tappe
      1 Lena Dunham
      1 Leigh Whannell
      1 Leigh Janiak
      1 Lee Unkrich|David Silverman|Pete Docter
      1 Lee Unkrich
      1 Lee Myung-Se
      1 Lee Kirk
      1 Lee Hirsch
      1 Lee Harry
      1 Lee H. Katzin
      1 Lee Fulkerson
      1 Lee Friedlander
      1 Lee Demarbre
      1 LeVar Burton
      1 LaÃ­s Bodanzky
      1 LazRael Lison
      1 Lawrence Silverstein
      1 Lawrence Shapiro
      1 Lawrence Roeck
      1 Lawrence Kasanoff
      1 Lawrence Jordan
      1 Laurieann Gibson
      1 Laurie Collyer
      1 Laurent Tuel
      1 Laurent Malaquais
      1 Laurent Bouzereau
      1 Laurent Boutonnat
      1 Laurent Bernier
      1 Laurent Baffie
      1 Laurence Malkin
